,momentum,momentum_z
NVDA,1.712493019255319,4.066537655122514
WMT,0.7399232103480256,1.3816001470013235
AXP,0.6032012474498676,1.0041568796829057
GS,0.5203132819683804,0.7753311383789074
MMM,0.46124425812480396,0.6122614684866139
AMZN,0.4439252064264869,0.5644494028806025
JPM,0.4428813323864953,0.5615676184183884
IBM,0.39270469097679483,0.42304681989204485
AAPL,0.30705247923262613,0.1865899261459446
TRV,0.28758439281822823,0.13284509986546522
CRM,0.27763677725664215,0.10538308542386908
CAT,0.24658645486388964,0.019663608561614043
DIS,0.24442783509153942,0.013704386776735905
V,0.2231830626336213,-0.04494527096644577
CSCO,0.209956086503146,-0.08146049486758376
PG,0.1725378220564151,-0.1847597138868346
HD,0.14995739875933567,-0.24709665351248278
VZ,0.13142599014783962,-0.29825562801861877
MSFT,0.12927311474398073,-0.30419899153781604
HON,0.10015607228662593,-0.384581333970534
SHW,0.09900172297457477,-0.38776810343120877
KO,0.088775083037403,-0.41600041014882344
CVX,0.012871095285540202,-0.6255457423856111
MCD,0.0013660477076982147,-0.6573073018043358
UNH,-0.02410372824033513,-0.7276207704520515
JNJ,-0.04811465861261921,-0.793906858063452
MRK,-0.06260069727720097,-0.8338979293453457
AMGN,-0.06771940316598524,-0.8480289514148861
NKE,-0.2910745829018321,-1.4646373369658394
BA,-0.3209545096552553,-1.547125745865058
